order_id,order_date,customer_id,company_name,product_id,product_name,category_id,unit_price,quantity,discount,total_sales,year,month,year_month,season,discounted_unit_price,total_quantity,customer_segment
10997,1998-04-03,LILAS,LILA-Supermercado,46,Spegesild,8,12.0,20,0.25,180.0,1998,4,1998-04,Spring,9.0,20,High Value
10997,1998-04-03,LILAS,LILA-Supermercado,52,Filo Mix,5,7.0,20,0.25,105.0,1998,4,1998-04,Spring,5.25,20,High Value
10998,1998-04-03,WOLZA,Wolski  Zajazd,24,Guaraná Fantástica,1,4.5,12,0.0,54.0,1998,4,1998-04,Spring,4.5,12,Medium Value
10998,1998-04-03,WOLZA,Wolski  Zajazd,61,Sirop d'érable,2,28.5,7,0.0,199.5,1998,4,1998-04,Spring,28.5,7,Medium Value
10998,1998-04-03,WOLZA,Wolski  Zajazd,74,Longlife Tofu,7,10.0,20,0.0,200.0,1998,4,1998-04,Spring,10.0,20,Medium Value
10998,1998-04-03,WOLZA,Wolski  Zajazd,75,Rhönbräu Klosterbier,1,7.75,30,0.0,232.5,1998,4,1998-04,Spring,7.75,30,Medium Value
10999,1998-04-03,OTTIK,Ottilies Käseladen,41,Jack's New England Clam Chowder,8,9.65,20,0.05,183.35,1998,4,1998-04,Spring,9.1675,20,High Value
10999,1998-04-03,OTTIK,Ottilies Käseladen,51,Manjimup Dried Apples,7,53.0,15,0.05,755.25,1998,4,1998-04,Spring,50.349999999999994,15,High Value
10999,1998-04-03,OTTIK,Ottilies Käseladen,77,Original Frankfurter grüne Soße,2,13.0,21,0.05,259.34999999999997,1998,4,1998-04,Spring,12.35,21,High Value
11000,1998-04-06,RATTC,Rattlesnake Canyon Grocery,4,Chef Anton's Cajun Seasoning,2,22.0,25,0.25,412.5,1998,4,1998-04,Spring,16.5,25,High Value
11000,1998-04-06,RATTC,Rattlesnake Canyon Grocery,24,Guaraná Fantástica,1,4.5,30,0.25,101.25,1998,4,1998-04,Spring,3.375,30,High Value
11000,1998-04-06,RATTC,Rattlesnake Canyon Grocery,77,Original Frankfurter grüne Soße,2,13.0,30,0.0,390.0,1998,4,1998-04,Spring,13.0,30,High Value
11001,1998-04-06,FOLKO,Folk och fä HB,7,Uncle Bob's Organic Dried Pears,7,30.0,60,0.0,1800.0,1998,4,1998-04,Spring,30.0,60,High Value
11001,1998-04-06,FOLKO,Folk och fä HB,22,Gustaf's Knäckebröd,5,21.0,25,0.0,525.0,1998,4,1998-04,Spring,21.0,25,High Value
11001,1998-04-06,FOLKO,Folk och fä HB,46,Spegesild,8,12.0,25,0.0,300.0,1998,4,1998-04,Spring,12.0,25,High Value
11001,1998-04-06,FOLKO,Folk och fä HB,55,Pâté chinois,6,24.0,6,0.0,144.0,1998,4,1998-04,Spring,24.0,6,High Value
11002,1998-04-06,SAVEA,Save-a-lot Markets,13,Konbu,8,6.0,56,0.0,336.0,1998,4,1998-04,Spring,6.0,56,High Value
11002,1998-04-06,SAVEA,Save-a-lot Markets,35,Steeleye Stout,1,18.0,15,0.15,229.5,1998,4,1998-04,Spring,15.299999999999999,15,High Value
11002,1998-04-06,SAVEA,Save-a-lot Markets,42,Singaporean Hokkien Fried Mee,5,14.0,24,0.15,285.59999999999997,1998,4,1998-04,Spring,11.9,24,High Value
11002,1998-04-06,SAVEA,Save-a-lot Markets,55,Pâté chinois,6,24.0,40,0.0,960.0,1998,4,1998-04,Spring,24.0,40,High Value
11003,1998-04-06,THECR,The Cracker Box,1,Chai,1,18.0,4,0.0,72.0,1998,4,1998-04,Spring,18.0,4,Medium Value
11003,1998-04-06,THECR,The Cracker Box,40,Boston Crab Meat,8,18.4,10,0.0,184.0,1998,4,1998-04,Spring,18.4,10,Medium Value
11003,1998-04-06,THECR,The Cracker Box,52,Filo Mix,5,7.0,10,0.0,70.0,1998,4,1998-04,Spring,7.0,10,Medium Value
11004,1998-04-07,MAISD,Maison Dewey,26,Gumbär Gummibärchen,3,31.23,6,0.0,187.38,1998,4,1998-04,Spring,31.23,6,High Value
11004,1998-04-07,MAISD,Maison Dewey,76,Lakkalikööri,1,18.0,6,0.0,108.0,1998,4,1998-04,Spring,18.0,6,High Value
11005,1998-04-07,WILMK,Wilman Kala,1,Chai,1,18.0,2,0.0,36.0,1998,4,1998-04,Spring,18.0,2,Medium Value
11005,1998-04-07,WILMK,Wilman Kala,59,Raclette Courdavault,4,55.0,10,0.0,550.0,1998,4,1998-04,Spring,55.0,10,Medium Value
11006,1998-04-07,GREAL,Great Lakes Food Market,1,Chai,1,18.0,8,0.0,144.0,1998,4,1998-04,Spring,18.0,8,High Value
11006,1998-04-07,GREAL,Great Lakes Food Market,29,Thüringer Rostbratwurst,6,123.79,2,0.25,185.685,1998,4,1998-04,Spring,92.8425,2,High Value
11007,1998-04-08,PRINI,Princesa Isabel Vinhos,8,Northwoods Cranberry Sauce,2,40.0,30,0.0,1200.0,1998,4,1998-04,Spring,40.0,30,High Value
11007,1998-04-08,PRINI,Princesa Isabel Vinhos,29,Thüringer Rostbratwurst,6,123.79,10,0.0,1237.9,1998,4,1998-04,Spring,123.79,10,High Value
11007,1998-04-08,PRINI,Princesa Isabel Vinhos,42,Singaporean Hokkien Fried Mee,5,14.0,14,0.0,196.0,1998,4,1998-04,Spring,14.0,14,High Value
11008,1998-04-08,ERNSH,Ernst Handel,28,Rössle Sauerkraut,7,45.6,70,0.05,3032.3999999999996,1998,4,1998-04,Spring,43.32,70,High Value
11008,1998-04-08,ERNSH,Ernst Handel,34,Sasquatch Ale,1,14.0,90,0.05,1197.0,1998,4,1998-04,Spring,13.299999999999999,90,High Value
11008,1998-04-08,ERNSH,Ernst Handel,71,Flotemysost,4,21.5,21,0.0,451.5,1998,4,1998-04,Spring,21.5,21,High Value
11009,1998-04-08,GODOS,Godos Cocina Típica,24,Guaraná Fantástica,1,4.5,12,0.0,54.0,1998,4,1998-04,Spring,4.5,12,High Value
11009,1998-04-08,GODOS,Godos Cocina Típica,36,Inlagd Sill,8,19.0,18,0.25,256.5,1998,4,1998-04,Spring,14.25,18,High Value
11009,1998-04-08,GODOS,Godos Cocina Típica,60,Camembert Pierrot,4,34.0,9,0.0,306.0,1998,4,1998-04,Spring,34.0,9,High Value
11010,1998-04-09,REGGC,Reggiani Caseifici,7,Uncle Bob's Organic Dried Pears,7,30.0,20,0.0,600.0,1998,4,1998-04,Spring,30.0,20,High Value
11010,1998-04-09,REGGC,Reggiani Caseifici,24,Guaraná Fantástica,1,4.5,10,0.0,45.0,1998,4,1998-04,Spring,4.5,10,High Value
11011,1998-04-09,ALFKI,Alfreds Futterkiste,58,Escargots de Bourgogne,8,13.25,40,0.05,503.5,1998,4,1998-04,Spring,12.587499999999999,40,Medium Value
11011,1998-04-09,ALFKI,Alfreds Futterkiste,71,Flotemysost,4,21.5,20,0.0,430.0,1998,4,1998-04,Spring,21.5,20,Medium Value
11012,1998-04-09,FRANK,Frankenversand,19,Teatime Chocolate Biscuits,3,9.2,50,0.05,436.99999999999994,1998,4,1998-04,Spring,8.739999999999998,50,High Value
11012,1998-04-09,FRANK,Frankenversand,60,Camembert Pierrot,4,34.0,36,0.05,1162.8,1998,4,1998-04,Spring,32.3,36,High Value
11012,1998-04-09,FRANK,Frankenversand,71,Flotemysost,4,21.5,60,0.05,1225.5,1998,4,1998-04,Spring,20.425,60,High Value
11013,1998-04-09,ROMEY,Romero y tomillo,23,Tunnbröd,5,9.0,10,0.0,90.0,1998,4,1998-04,Spring,9.0,10,Medium Value
11013,1998-04-09,ROMEY,Romero y tomillo,42,Singaporean Hokkien Fried Mee,5,14.0,4,0.0,56.0,1998,4,1998-04,Spring,14.0,4,Medium Value
11013,1998-04-09,ROMEY,Romero y tomillo,45,Rogede sild,8,9.5,20,0.0,190.0,1998,4,1998-04,Spring,9.5,20,Medium Value
11013,1998-04-09,ROMEY,Romero y tomillo,68,Scottish Longbreads,3,12.5,2,0.0,25.0,1998,4,1998-04,Spring,12.5,2,Medium Value
11014,1998-04-10,LINOD,LINO-Delicateses,41,Jack's New England Clam Chowder,8,9.65,28,0.1,243.18,1998,4,1998-04,Spring,8.685,28,High Value
11015,1998-04-10,SANTG,Santé Gourmet,30,Nord-Ost Matjeshering,8,25.89,15,0.0,388.35,1998,4,1998-04,Spring,25.89,15,High Value
11015,1998-04-10,SANTG,Santé Gourmet,77,Original Frankfurter grüne Soße,2,13.0,18,0.0,234.0,1998,4,1998-04,Spring,13.0,18,High Value
11016,1998-04-10,AROUT,Around the Horn,31,Gorgonzola Telino,4,12.5,15,0.0,187.5,1998,4,1998-04,Spring,12.5,15,High Value
11016,1998-04-10,AROUT,Around the Horn,36,Inlagd Sill,8,19.0,16,0.0,304.0,1998,4,1998-04,Spring,19.0,16,High Value
11017,1998-04-13,ERNSH,Ernst Handel,3,Aniseed Syrup,2,10.0,25,0.0,250.0,1998,4,1998-04,Spring,10.0,25,High Value
11017,1998-04-13,ERNSH,Ernst Handel,59,Raclette Courdavault,4,55.0,110,0.0,6050.0,1998,4,1998-04,Spring,55.0,110,High Value
11017,1998-04-13,ERNSH,Ernst Handel,70,Outback Lager,1,15.0,30,0.0,450.0,1998,4,1998-04,Spring,15.0,30,High Value
11018,1998-04-13,LONEP,Lonesome Pine Restaurant,12,Queso Manchego La Pastora,4,38.0,20,0.0,760.0,1998,4,1998-04,Spring,38.0,20,Medium Value
11018,1998-04-13,LONEP,Lonesome Pine Restaurant,18,Carnarvon Tigers,8,62.5,10,0.0,625.0,1998,4,1998-04,Spring,62.5,10,Medium Value
11018,1998-04-13,LONEP,Lonesome Pine Restaurant,56,Gnocchi di nonna Alice,5,38.0,5,0.0,190.0,1998,4,1998-04,Spring,38.0,5,Medium Value
11019,1998-04-13,RANCH,Rancho grande,46,Spegesild,8,12.0,3,0.0,36.0,1998,4,1998-04,Spring,12.0,3,Medium Value
11019,1998-04-13,RANCH,Rancho grande,49,Maxilaku,3,20.0,2,0.0,40.0,1998,4,1998-04,Spring,20.0,2,Medium Value
11020,1998-04-14,OTTIK,Ottilies Käseladen,10,Ikura,8,31.0,24,0.15,632.4,1998,4,1998-04,Spring,26.349999999999998,24,High Value
11021,1998-04-14,QUICK,QUICK-Stop,2,Chang,1,19.0,11,0.25,156.75,1998,4,1998-04,Spring,14.25,11,High Value
11021,1998-04-14,QUICK,QUICK-Stop,20,Sir Rodney's Marmalade,3,81.0,15,0.0,1215.0,1998,4,1998-04,Spring,81.0,15,High Value
11021,1998-04-14,QUICK,QUICK-Stop,26,Gumbär Gummibärchen,3,31.23,63,0.0,1967.49,1998,4,1998-04,Spring,31.23,63,High Value
11021,1998-04-14,QUICK,QUICK-Stop,51,Manjimup Dried Apples,7,53.0,44,0.25,1749.0,1998,4,1998-04,Spring,39.75,44,High Value
11021,1998-04-14,QUICK,QUICK-Stop,72,Mozzarella di Giovanni,4,34.8,35,0.0,1218.0,1998,4,1998-04,Spring,34.8,35,High Value
11022,1998-04-14,HANAR,Hanari Carnes,19,Teatime Chocolate Biscuits,3,9.2,35,0.0,322.0,1998,4,1998-04,Spring,9.2,35,High Value
11022,1998-04-14,HANAR,Hanari Carnes,69,Gudbrandsdalsost,4,36.0,30,0.0,1080.0,1998,4,1998-04,Spring,36.0,30,High Value
11023,1998-04-14,BSBEV,B's Beverages,7,Uncle Bob's Organic Dried Pears,7,30.0,4,0.0,120.0,1998,4,1998-04,Spring,30.0,4,High Value
11023,1998-04-14,BSBEV,B's Beverages,43,Ipoh Coffee,1,46.0,30,0.0,1380.0,1998,4,1998-04,Spring,46.0,30,High Value
11024,1998-04-15,EASTC,Eastern Connection,26,Gumbär Gummibärchen,3,31.23,12,0.0,374.76,1998,4,1998-04,Spring,31.23,12,High Value
11024,1998-04-15,EASTC,Eastern Connection,33,Geitost,4,2.5,30,0.0,75.0,1998,4,1998-04,Spring,2.5,30,High Value
11024,1998-04-15,EASTC,Eastern Connection,65,Louisiana Fiery Hot Pepper Sauce,2,21.05,21,0.0,442.05,1998,4,1998-04,Spring,21.05,21,High Value
11024,1998-04-15,EASTC,Eastern Connection,71,Flotemysost,4,21.5,50,0.0,1075.0,1998,4,1998-04,Spring,21.5,50,High Value
11025,1998-04-15,WARTH,Wartian Herkku,1,Chai,1,18.0,10,0.1,162.0,1998,4,1998-04,Spring,16.2,10,High Value
11025,1998-04-15,WARTH,Wartian Herkku,13,Konbu,8,6.0,20,0.1,108.0,1998,4,1998-04,Spring,5.4,20,High Value
11026,1998-04-15,FRANS,Franchi S.p.A.,18,Carnarvon Tigers,8,62.5,8,0.0,500.0,1998,4,1998-04,Spring,62.5,8,Medium Value
11026,1998-04-15,FRANS,Franchi S.p.A.,51,Manjimup Dried Apples,7,53.0,10,0.0,530.0,1998,4,1998-04,Spring,53.0,10,Medium Value
11027,1998-04-16,BOTTM,Bottom-Dollar Markets,24,Guaraná Fantástica,1,4.5,30,0.25,101.25,1998,4,1998-04,Spring,3.375,30,High Value
11027,1998-04-16,BOTTM,Bottom-Dollar Markets,62,Tarte au sucre,3,49.3,21,0.25,776.4749999999999,1998,4,1998-04,Spring,36.974999999999994,21,High Value
11028,1998-04-16,KOENE,Königlich Essen,55,Pâté chinois,6,24.0,35,0.0,840.0,1998,4,1998-04,Spring,24.0,35,High Value
11028,1998-04-16,KOENE,Königlich Essen,59,Raclette Courdavault,4,55.0,24,0.0,1320.0,1998,4,1998-04,Spring,55.0,24,High Value
11029,1998-04-16,CHOPS,Chop-suey Chinese,56,Gnocchi di nonna Alice,5,38.0,20,0.0,760.0,1998,4,1998-04,Spring,38.0,20,High Value
11029,1998-04-16,CHOPS,Chop-suey Chinese,63,Vegie-spread,2,43.9,12,0.0,526.8,1998,4,1998-04,Spring,43.9,12,High Value
11030,1998-04-17,SAVEA,Save-a-lot Markets,2,Chang,1,19.0,100,0.25,1425.0,1998,4,1998-04,Spring,14.25,100,High Value
11030,1998-04-17,SAVEA,Save-a-lot Markets,5,Chef Anton's Gumbo Mix,2,21.35,70,0.0,1494.5,1998,4,1998-04,Spring,21.35,70,High Value
11030,1998-04-17,SAVEA,Save-a-lot Markets,29,Thüringer Rostbratwurst,6,123.79,60,0.25,5570.55,1998,4,1998-04,Spring,92.8425,60,High Value
11030,1998-04-17,SAVEA,Save-a-lot Markets,59,Raclette Courdavault,4,55.0,100,0.25,4125.0,1998,4,1998-04,Spring,41.25,100,High Value
11031,1998-04-17,SAVEA,Save-a-lot Markets,1,Chai,1,18.0,45,0.0,810.0,1998,4,1998-04,Spring,18.0,45,High Value
11031,1998-04-17,SAVEA,Save-a-lot Markets,13,Konbu,8,6.0,80,0.0,480.0,1998,4,1998-04,Spring,6.0,80,High Value
11031,1998-04-17,SAVEA,Save-a-lot Markets,24,Guaraná Fantástica,1,4.5,21,0.0,94.5,1998,4,1998-04,Spring,4.5,21,High Value
11031,1998-04-17,SAVEA,Save-a-lot Markets,64,Wimmers gute Semmelknödel,5,33.25,20,0.0,665.0,1998,4,1998-04,Spring,33.25,20,High Value
11031,1998-04-17,SAVEA,Save-a-lot Markets,71,Flotemysost,4,21.5,16,0.0,344.0,1998,4,1998-04,Spring,21.5,16,High Value
11032,1998-04-17,WHITC,White Clover Markets,36,Inlagd Sill,8,19.0,35,0.0,665.0,1998,4,1998-04,Spring,19.0,35,High Value
11032,1998-04-17,WHITC,White Clover Markets,38,Côte de Blaye,1,263.5,25,0.0,6587.5,1998,4,1998-04,Spring,263.5,25,High Value
11032,1998-04-17,WHITC,White Clover Markets,59,Raclette Courdavault,4,55.0,30,0.0,1650.0,1998,4,1998-04,Spring,55.0,30,High Value
11033,1998-04-17,RICSU,Richter Supermarkt,53,Perth Pasties,6,32.8,70,0.1,2066.4,1998,4,1998-04,Spring,29.52,70,High Value
11033,1998-04-17,RICSU,Richter Supermarkt,69,Gudbrandsdalsost,4,36.0,36,0.1,1166.4,1998,4,1998-04,Spring,32.4,36,High Value
11034,1998-04-20,OLDWO,Old World Delicatessen,21,Sir Rodney's Scones,3,10.0,15,0.1,135.0,1998,4,1998-04,Spring,9.0,15,High Value
11034,1998-04-20,OLDWO,Old World Delicatessen,44,Gula Malacca,2,19.45,12,0.0,233.39999999999998,1998,4,1998-04,Spring,19.45,12,High Value
11034,1998-04-20,OLDWO,Old World Delicatessen,61,Sirop d'érable,2,28.5,6,0.0,171.0,1998,4,1998-04,Spring,28.5,6,High Value
11035,1998-04-20,SUPRD,Suprêmes délices,1,Chai,1,18.0,10,0.0,180.0,1998,4,1998-04,Spring,18.0,10,High Value
11035,1998-04-20,SUPRD,Suprêmes délices,35,Steeleye Stout,1,18.0,60,0.0,1080.0,1998,4,1998-04,Spring,18.0,60,High Value
11035,1998-04-20,SUPRD,Suprêmes délices,42,Singaporean Hokkien Fried Mee,5,14.0,30,0.0,420.0,1998,4,1998-04,Spring,14.0,30,High Value
11035,1998-04-20,SUPRD,Suprêmes délices,54,Tourtière,6,7.45,10,0.0,74.5,1998,4,1998-04,Spring,7.45,10,High Value
11036,1998-04-20,DRACD,Drachenblut Delikatessen,13,Konbu,8,6.0,7,0.0,42.0,1998,4,1998-04,Spring,6.0,7,Medium Value
11036,1998-04-20,DRACD,Drachenblut Delikatessen,59,Raclette Courdavault,4,55.0,30,0.0,1650.0,1998,4,1998-04,Spring,55.0,30,Medium Value
11037,1998-04-21,GODOS,Godos Cocina Típica,70,Outback Lager,1,15.0,4,0.0,60.0,1998,4,1998-04,Spring,15.0,4,High Value
11038,1998-04-21,SUPRD,Suprêmes délices,40,Boston Crab Meat,8,18.4,5,0.2,73.60000000000001,1998,4,1998-04,Spring,14.719999999999999,5,High Value
11038,1998-04-21,SUPRD,Suprêmes délices,52,Filo Mix,5,7.0,2,0.0,14.0,1998,4,1998-04,Spring,7.0,2,High Value
11038,1998-04-21,SUPRD,Suprêmes délices,71,Flotemysost,4,21.5,30,0.0,645.0,1998,4,1998-04,Spring,21.5,30,High Value
11039,1998-04-21,LINOD,LINO-Delicateses,28,Rössle Sauerkraut,7,45.6,20,0.0,912.0,1998,4,1998-04,Spring,45.6,20,High Value
11039,1998-04-21,LINOD,LINO-Delicateses,35,Steeleye Stout,1,18.0,24,0.0,432.0,1998,4,1998-04,Spring,18.0,24,High Value
11039,1998-04-21,LINOD,LINO-Delicateses,49,Maxilaku,3,20.0,60,0.0,1200.0,1998,4,1998-04,Spring,20.0,60,High Value
11039,1998-04-21,LINOD,LINO-Delicateses,57,Ravioli Angelo,5,19.5,28,0.0,546.0,1998,4,1998-04,Spring,19.5,28,High Value
11040,1998-04-22,GREAL,Great Lakes Food Market,21,Sir Rodney's Scones,3,10.0,20,0.0,200.0,1998,4,1998-04,Spring,10.0,20,High Value
11041,1998-04-22,CHOPS,Chop-suey Chinese,2,Chang,1,19.0,30,0.2,456.0,1998,4,1998-04,Spring,15.200000000000001,30,High Value
11041,1998-04-22,CHOPS,Chop-suey Chinese,63,Vegie-spread,2,43.9,30,0.0,1317.0,1998,4,1998-04,Spring,43.9,30,High Value
11042,1998-04-22,COMMI,Comércio Mineiro,44,Gula Malacca,2,19.45,15,0.0,291.75,1998,4,1998-04,Spring,19.45,15,Medium Value
11042,1998-04-22,COMMI,Comércio Mineiro,61,Sirop d'érable,2,28.5,4,0.0,114.0,1998,4,1998-04,Spring,28.5,4,Medium Value
11043,1998-04-22,SPECD,Spécialités du monde,11,Queso Cabrales,4,21.0,10,0.0,210.0,1998,4,1998-04,Spring,21.0,10,Medium Value
11044,1998-04-23,WOLZA,Wolski  Zajazd,62,Tarte au sucre,3,49.3,12,0.0,591.5999999999999,1998,4,1998-04,Spring,49.3,12,Medium Value
11045,1998-04-23,BOTTM,Bottom-Dollar Markets,33,Geitost,4,2.5,15,0.0,37.5,1998,4,1998-04,Spring,2.5,15,High Value
11045,1998-04-23,BOTTM,Bottom-Dollar Markets,51,Manjimup Dried Apples,7,53.0,24,0.0,1272.0,1998,4,1998-04,Spring,53.0,24,High Value
11046,1998-04-23,WANDK,Die Wandernde Kuh,12,Queso Manchego La Pastora,4,38.0,20,0.05,722.0,1998,4,1998-04,Spring,36.1,20,High Value
11046,1998-04-23,WANDK,Die Wandernde Kuh,32,Mascarpone Fabioli,4,32.0,15,0.05,456.0,1998,4,1998-04,Spring,30.4,15,High Value
11046,1998-04-23,WANDK,Die Wandernde Kuh,35,Steeleye Stout,1,18.0,18,0.05,307.8,1998,4,1998-04,Spring,17.099999999999998,18,High Value
11047,1998-04-24,EASTC,Eastern Connection,1,Chai,1,18.0,25,0.25,337.5,1998,4,1998-04,Spring,13.5,25,High Value
11047,1998-04-24,EASTC,Eastern Connection,5,Chef Anton's Gumbo Mix,2,21.35,30,0.25,480.375,1998,4,1998-04,Spring,16.012500000000003,30,High Value
11048,1998-04-24,BOTTM,Bottom-Dollar Markets,68,Scottish Longbreads,3,12.5,42,0.0,525.0,1998,4,1998-04,Spring,12.5,42,High Value
11049,1998-04-24,GOURL,Gourmet Lanchonetes,2,Chang,1,19.0,10,0.2,152.0,1998,4,1998-04,Spring,15.200000000000001,10,High Value
11049,1998-04-24,GOURL,Gourmet Lanchonetes,12,Queso Manchego La Pastora,4,38.0,4,0.2,121.60000000000001,1998,4,1998-04,Spring,30.400000000000002,4,High Value
11050,1998-04-27,FOLKO,Folk och fä HB,76,Lakkalikööri,1,18.0,50,0.1,810.0,1998,4,1998-04,Spring,16.2,50,High Value
11051,1998-04-27,LAMAI,La maison d'Asie,24,Guaraná Fantástica,1,4.5,10,0.2,36.0,1998,4,1998-04,Spring,3.6,10,High Value
11052,1998-04-27,HANAR,Hanari Carnes,43,Ipoh Coffee,1,46.0,30,0.2,1104.0,1998,4,1998-04,Spring,36.800000000000004,30,High Value
11052,1998-04-27,HANAR,Hanari Carnes,61,Sirop d'érable,2,28.5,10,0.2,228.0,1998,4,1998-04,Spring,22.8,10,High Value
11053,1998-04-27,PICCO,Piccolo und mehr,18,Carnarvon Tigers,8,62.5,35,0.2,1750.0,1998,4,1998-04,Spring,50.0,35,High Value
11053,1998-04-27,PICCO,Piccolo und mehr,32,Mascarpone Fabioli,4,32.0,20,0.0,640.0,1998,4,1998-04,Spring,32.0,20,High Value
11053,1998-04-27,PICCO,Piccolo und mehr,64,Wimmers gute Semmelknödel,5,33.25,25,0.2,665.0,1998,4,1998-04,Spring,26.6,25,High Value
11054,1998-04-28,CACTU,Cactus Comidas para llevar,33,Geitost,4,2.5,10,0.0,25.0,1998,4,1998-04,Spring,2.5,10,Medium Value
11054,1998-04-28,CACTU,Cactus Comidas para llevar,67,Laughing Lumberjack Lager,1,14.0,20,0.0,280.0,1998,4,1998-04,Spring,14.0,20,Medium Value
11055,1998-04-28,HILAA,HILARION-Abastos,24,Guaraná Fantástica,1,4.5,15,0.0,67.5,1998,4,1998-04,Spring,4.5,15,High Value
11055,1998-04-28,HILAA,HILARION-Abastos,25,NuNuCa Nuß-Nougat-Creme,3,14.0,15,0.0,210.0,1998,4,1998-04,Spring,14.0,15,High Value
11055,1998-04-28,HILAA,HILARION-Abastos,51,Manjimup Dried Apples,7,53.0,20,0.0,1060.0,1998,4,1998-04,Spring,53.0,20,High Value
11055,1998-04-28,HILAA,HILARION-Abastos,57,Ravioli Angelo,5,19.5,20,0.0,390.0,1998,4,1998-04,Spring,19.5,20,High Value
11056,1998-04-28,EASTC,Eastern Connection,7,Uncle Bob's Organic Dried Pears,7,30.0,40,0.0,1200.0,1998,4,1998-04,Spring,30.0,40,High Value
11056,1998-04-28,EASTC,Eastern Connection,55,Pâté chinois,6,24.0,35,0.0,840.0,1998,4,1998-04,Spring,24.0,35,High Value
11056,1998-04-28,EASTC,Eastern Connection,60,Camembert Pierrot,4,34.0,50,0.0,1700.0,1998,4,1998-04,Spring,34.0,50,High Value
11057,1998-04-29,NORTS,North/South,70,Outback Lager,1,15.0,3,0.0,45.0,1998,4,1998-04,Spring,15.0,3,Low Value
11058,1998-04-29,BLAUS,Blauer See Delikatessen,21,Sir Rodney's Scones,3,10.0,3,0.0,30.0,1998,4,1998-04,Spring,10.0,3,Medium Value
11058,1998-04-29,BLAUS,Blauer See Delikatessen,60,Camembert Pierrot,4,34.0,21,0.0,714.0,1998,4,1998-04,Spring,34.0,21,Medium Value
11058,1998-04-29,BLAUS,Blauer See Delikatessen,61,Sirop d'érable,2,28.5,4,0.0,114.0,1998,4,1998-04,Spring,28.5,4,Medium Value
11059,1998-04-29,RICAR,Ricardo Adocicados,13,Konbu,8,6.0,30,0.0,180.0,1998,4,1998-04,Spring,6.0,30,High Value
11059,1998-04-29,RICAR,Ricardo Adocicados,17,Alice Mutton,6,39.0,12,0.0,468.0,1998,4,1998-04,Spring,39.0,12,High Value
11059,1998-04-29,RICAR,Ricardo Adocicados,60,Camembert Pierrot,4,34.0,35,0.0,1190.0,1998,4,1998-04,Spring,34.0,35,High Value
11060,1998-04-30,FRANS,Franchi S.p.A.,60,Camembert Pierrot,4,34.0,4,0.0,136.0,1998,4,1998-04,Spring,34.0,4,Medium Value
11060,1998-04-30,FRANS,Franchi S.p.A.,77,Original Frankfurter grüne Soße,2,13.0,10,0.0,130.0,1998,4,1998-04,Spring,13.0,10,Medium Value
11061,1998-04-30,GREAL,Great Lakes Food Market,60,Camembert Pierrot,4,34.0,15,0.0,510.0,1998,4,1998-04,Spring,34.0,15,High Value
11062,1998-04-30,REGGC,Reggiani Caseifici,53,Perth Pasties,6,32.8,10,0.2,262.40000000000003,1998,4,1998-04,Spring,26.24,10,High Value
11062,1998-04-30,REGGC,Reggiani Caseifici,70,Outback Lager,1,15.0,12,0.2,144.0,1998,4,1998-04,Spring,12.0,12,High Value
11063,1998-04-30,HUNGO,Hungry Owl All-Night Grocers,34,Sasquatch Ale,1,14.0,30,0.0,420.0,1998,4,1998-04,Spring,14.0,30,High Value
11063,1998-04-30,HUNGO,Hungry Owl All-Night Grocers,40,Boston Crab Meat,8,18.4,40,0.1,662.4,1998,4,1998-04,Spring,16.56,40,High Value
11063,1998-04-30,HUNGO,Hungry Owl All-Night Grocers,41,Jack's New England Clam Chowder,8,9.65,30,0.1,260.55,1998,4,1998-04,Spring,8.685,30,High Value
11064,1998-05-01,SAVEA,Save-a-lot Markets,17,Alice Mutton,6,39.0,77,0.1,2702.7000000000003,1998,5,1998-05,Spring,35.1,77,High Value
11064,1998-05-01,SAVEA,Save-a-lot Markets,41,Jack's New England Clam Chowder,8,9.65,12,0.0,115.80000000000001,1998,5,1998-05,Spring,9.65,12,High Value
11064,1998-05-01,SAVEA,Save-a-lot Markets,53,Perth Pasties,6,32.8,25,0.1,737.9999999999999,1998,5,1998-05,Spring,29.52,25,High Value
11064,1998-05-01,SAVEA,Save-a-lot Markets,55,Pâté chinois,6,24.0,4,0.1,86.4,1998,5,1998-05,Spring,21.6,4,High Value
11064,1998-05-01,SAVEA,Save-a-lot Markets,68,Scottish Longbreads,3,12.5,55,0.0,687.5,1998,5,1998-05,Spring,12.5,55,High Value
11065,1998-05-01,LILAS,LILA-Supermercado,30,Nord-Ost Matjeshering,8,25.89,4,0.25,77.67,1998,5,1998-05,Spring,19.4175,4,High Value
11065,1998-05-01,LILAS,LILA-Supermercado,54,Tourtière,6,7.45,20,0.25,111.75,1998,5,1998-05,Spring,5.5875,20,High Value
11066,1998-05-01,WHITC,White Clover Markets,16,Pavlova,3,17.45,3,0.0,52.349999999999994,1998,5,1998-05,Spring,17.45,3,High Value
11066,1998-05-01,WHITC,White Clover Markets,19,Teatime Chocolate Biscuits,3,9.2,42,0.0,386.4,1998,5,1998-05,Spring,9.2,42,High Value
11066,1998-05-01,WHITC,White Clover Markets,34,Sasquatch Ale,1,14.0,35,0.0,490.0,1998,5,1998-05,Spring,14.0,35,High Value
